name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
"BEAUTY GLOW - Wholesale Beauty Shop & Cosmetic, Hair, Skin Products And much more..",beauty-glow-wholesale-beauty-shop-cosmetic-hair-skin-products-and-much-more,,"Shop Number 23/24, Meera Co.op. Hsg Society, New Link Rd, next to Sammy Sosa, near Mega Mall, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.1513444,72.8319155,919867609897,,http://beautyglow.co.in/,"Cosmetics store, Beauty product supplier, Beauty supply store, Cosmetics wholesaler, Discount store, Distribution service, Perfume store, Store, Warehouse store, Wholesaler","{""Monday"": ""10:30\u202fAM to 9:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 9:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 9:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 9:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 9:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 9:30\u202fPM"", ""Sunday"": ""10:30\u202fAM to 9:30\u202fPM""}",4.6,186,ChIJ0_Y8awO35zsROpLz40e99f4,https://www.google.com/maps/search/?api=1&query=BEAUTY%20GLOW%20-%20Wholesale%20Beauty%20Shop%20%26%20Cosmetic%2C%20Hair%2C%20Skin%20Products%20And%20much%20more..&query_place_id=ChIJ0_Y8awO35zsROpLz40e99f4,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nobirensGJ4uSRkWphVPz-yF6FC1f6BU86wWOwMb78POmf_o0ChMgX0JHf7MNC4hHn_X1nEqqsQfl91j1hdyw3HlENP6n6S5eEs2BQVtQVdFmyQR-RjZwCZZo003M6A6jQ2bE5x=w526-h240-k-no,"Free Parking, Credit Cards Accepted",mum.beautyglowwholesaleb.1018@antidote-temp.com,FALSE,pending,unclaimed
Renee Skin Hair Laser and Aesthetic Center,renee-skin-hair-laser-and-aesthetic-center,,"108, Renee Advanced Skin and Hair Clinic, Sai Madhuvan CHS, Sevaram Lalwani Rd, Mulund West, Mumbai, Maharashtra 400080, India",Mumbai,Maharashtra,India,400080,19.1717987,72.9530603,917400369811,,,"Skin care clinic, Cosmetic surgeon, Hair removal service, Hair transplantation clinic, Dermatologist","{""Monday"": ""10:30\u202fAM to 2\u202fPM, 5:30 to 8:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 2\u202fPM, 5:30 to 8:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 2\u202fPM, 5:30 to 8:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 2\u202fPM, 5:30 to 8:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 2\u202fPM, 5:30 to 8:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 2\u202fPM, 5:30 to 8:30\u202fPM"", ""Sunday"": ""Closed""}",4.6,135,ChIJ_QzxMvG45zsRSzgN9PJXsfs,https://www.google.com/maps/search/?api=1&query=Renee%20Skin%20Hair%20Laser%20and%20Aesthetic%20Center&query_place_id=ChIJ_QzxMvG45zsRSzgN9PJXsfs,https://lh3.googleusercontent.com/p/AF1QipNYsP899Vj-15WwV4C4TIHq5v9ZEN0R187nMVPT=w408-h271-k-no,"Wheelchair Accessible, Digital Payments",mum.reneeskinhairlaseran.597@antidote-temp.com,FALSE,pending,unclaimed
SKIN CLINIC SIDDHIVINIYAK,skin-clinic-siddhiviniyak,,"Marve Link Apartments, Shri Siddhivinayak clinic ,A wing, first floor, Marve Rd, Mithchowki, Malad West, Mumbai, Maharashtra 400064, India",Mumbai,Maharashtra,India,400064,19.1951326,72.8341278,,,https://www.instagram.com/skinovita_clinic/?hl=en,"Tattoo removal service, Cosmetic surgeon, Dermatologist, Hair removal service, Hair transplantation clinic, Laser hair removal service, Skin care clinic","{""Monday"": ""10\u202fAM to 3\u202fPM"", ""Tuesday"": ""10\u202fAM to 3\u202fPM"", ""Wednesday"": ""10\u202fAM to 3\u202fPM"", ""Thursday"": ""10\u202fAM to 3\u202fPM"", ""Friday"": ""10\u202fAM to 3\u202fPM"", ""Saturday"": ""10\u202fAM to 3\u202fPM"", ""Sunday"": ""Closed""}",4.6,129,ChIJN_H_N-S35zsR-Cy9WPsS19Q,https://www.google.com/maps/search/?api=1&query=SKIN%20CLINIC%20SIDDHIVINIYAK&query_place_id=ChIJN_H_N-S35zsR-Cy9WPsS19Q,https://lh3.googleusercontent.com/p/AF1QipMo1WhUhnIyXRNCnpM7Rv3xqj_H6GjyKk-wSl9l=w408-h475-k-no,"Digital Payments, Appointment Required",mum.skinclinicsiddhivini.561@antidote-temp.com,FALSE,pending,unclaimed
Skin Lounge Clinic (Celebrity Hub),skin-lounge-clinic-celebrity-hub,,"309 3rd Floor, Samarth Aishwarya apartment, off KL Walawalkar Marg, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.1455565,72.8291151,919870566777,,https://skinlounge.in/,"Tattoo removal service, Bridal shop, Dermatologist, Facial spa, Hair transplantation clinic, Health and beauty shop, Health consultant, Laser hair removal service, Skin care products vending machine, Skin care clinic","{""Monday"": ""12 to 9\u202fPM"", ""Tuesday"": ""12 to 9\u202fPM"", ""Wednesday"": ""12 to 9\u202fPM"", ""Thursday"": ""12 to 9\u202fPM"", ""Friday"": ""12 to 9\u202fPM"", ""Saturday"": ""12 to 9\u202fPM"", ""Sunday"": ""Closed""}",4.6,128,ChIJKUyfCEe35zsRXpRAynB5hvE,https://www.google.com/maps/search/?api=1&query=Skin%20Lounge%20Clinic%20(Celebrity%20Hub)&query_place_id=ChIJKUyfCEe35zsRXpRAynB5hvE,https://lh3.googleusercontent.com/p/AF1QipO9-U9EiblNbgwk6MuNcC-Od1esIFaj5xpHFCty=w426-h240-k-no,"Wheelchair Accessible, Credit Cards Accepted",mum.skinloungecliniccele.350@antidote-temp.com,FALSE,pending,unclaimed
Dr Pramila Aswani,dr-pramila-aswani,,"2nd floor, Tirupati Apartments, Above Walk Inn Hotel, CST Road, opposite Kalina University, Santacruz (E, Mumbai, Maharashtra 400098, India",Mumbai,Maharashtra,India,400098,19.072792,72.8612828,919820460164,,,"Skin care clinic, Dermatologist","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.6,126,ChIJVcgE1-_I5zsRrF-8lEX2J6c,https://www.google.com/maps/search/?api=1&query=Dr%20Pramila%20Aswani&query_place_id=ChIJVcgE1-_I5zsRrF-8lEX2J6c,https://lh3.googleusercontent.com/p/AF1QipOIcfyccT1ndSk5Xc7Qb_Pl9UMX50cgmmVwDQGZ=w408-h279-k-no,,mum.drpramilaaswani.787@antidote-temp.com,FALSE,pending,unclaimed
"AGELESS MEDICA SKIN AND HAIR CLINIC- Best Dermatologist in Ghatkopar, Anti-aging, Scars, PRP, BOTOX & FILLERS Treatment",ageless-medica-skin-and-hair-clinic-best-dermatologist-in-ghatkopar-anti-aging-scars-prp-botox-fillers-treatment,,"407/408, 4th floor, Harekrishna Building, above nulife hospital, Jivdaya Lane, Ghatkopar West, Mumbai, Maharashtra 400086, India",Mumbai,Maharashtra,India,400086,19.0880889,72.9050753,917021144173,,https://agelessmedicaskinandhairclinic.com/,"Skin care clinic, Dermatologist","{""Monday"": ""9\u202fAM to 9\u202fPM"", ""Tuesday"": ""9\u202fAM to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 9\u202fPM"", ""Friday"": ""9\u202fAM to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 9\u202fPM"", ""Sunday"": ""9\u202fAM to 9\u202fPM""}",4.6,125,ChIJb-sPGgfH5zsR7YHMUr7VNz0,https://www.google.com/maps/search/?api=1&query=AGELESS%20MEDICA%20SKIN%20AND%20HAIR%20CLINIC-%20Best%20Dermatologist%20in%20Ghatkopar%2C%20Anti-aging%2C%20Scars%2C%20PRP%2C%20BOTOX%20%26%20FILLERS%20Treatment&query_place_id=ChIJb-sPGgfH5zsR7YHMUr7VNz0,https://lh3.googleusercontent.com/p/AF1QipP_TwciAwhMklFY76DBbgrL13ttCdL9xL2_Du3p=w408-h630-k-no,"Digital Payments, Appointment Required",mum.agelessmedicaskinand.348@antidote-temp.com,FALSE,pending,unclaimed
✅Dr.Monica's Bodyz Wellness |Botox|Thread Lift|Lip Filler|PRP|Hydrafacial|Peel|Skin Lightening Treatment In Andheri West,drmonicas-bodyz-wellness-botoxthread-liftlip-fillerprphydrafacialpeelskin-lightening-treatment-in-andheri-west,,"001, Building No.16, Himasai CHS, Off New Link Rd, near Maheshwari Bhavan, Oshiwara, Andheri West, Mumbai, Maharashtra 400102, India",Mumbai,Maharashtra,India,400102,19.1503706,72.8303845,919819072175,,https://www.bodyzwellness.in/,"Medical clinic, Doctor","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.6,123,ChIJ3d8hJDi35zsRKK32qPq8NAI,https://www.google.com/maps/search/?api=1&query=%E2%9C%85Dr.Monica's%20Bodyz%20Wellness%20%7CBotox%7CThread%20Lift%7CLip%20Filler%7CPRP%7CHydrafacial%7CPeel%7CSkin%20Lightening%20Treatment%20In%20Andheri%20West&query_place_id=ChIJ3d8hJDi35zsRKK32qPq8NAI,https://lh3.googleusercontent.com/p/AF1QipPrDObUN9cdHkqDGOMj4tCjQ3JioDnLH_xZjU0b=w408-h612-k-no,Digital Payments,mum.drmonicasbodyzwellne.598@antidote-temp.com,FALSE,pending,unclaimed
Panacea Cosmetology and Trichology Centre,panacea-cosmetology-and-trichology-centre,,"201, Rajshree Plaza, Lal Bahadur Shastri Marg, opp. shreyas cinema, above kotak mahindra bank, Nityanand Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India",Mumbai,Maharashtra,India,400086,19.0932216,72.9129966,919136211419,,https://www.panaceactc.com/,"Tattoo removal service, Hair removal service, Hair transplantation clinic, Laser hair removal service, Skin care clinic, Dermatologist","{""Monday"": ""11\u202fAM to 9\u202fPM"", ""Tuesday"": ""11\u202fAM to 9\u202fPM"", ""Wednesday"": ""11\u202fAM to 9\u202fPM"", ""Thursday"": ""11\u202fAM to 9\u202fPM"", ""Friday"": ""11\u202fAM to 9\u202fPM"", ""Saturday"": ""11\u202fAM to 9\u202fPM"", ""Sunday"": ""11\u202fAM to 9\u202fPM""}",4.6,108,ChIJ20iMTNTH5zsRsT6YHcaPl7A,https://www.google.com/maps/search/?api=1&query=Panacea%20Cosmetology%20and%20Trichology%20Centre&query_place_id=ChIJ20iMTNTH5zsRsT6YHcaPl7A,https://lh3.googleusercontent.com/p/AF1QipPr0V-frNieZCkg0bEATE0xodCx9ak-VB5i2X4s=w408-h543-k-no,"Digital Payments, Appointment Required",mum.panaceacosmetologyan.320@antidote-temp.com,FALSE,pending,unclaimed
"Dr Hetal Pathak - Skin World Clinic, Best Dermatologist in Mulund, Cosmetologist, Hair & Skin Specialist in Mulund, Mumbai",dr-hetal-pathak-skin-world-clinic-best-dermatologist-in-mulund-cosmetologist-hair-skin-specialist-in-mulund-mumbai,,"Shop No. 5, Vikram Society, Navghar Road, Tata Colony Rd, near Eastern Express Highway, Mulund East, Mumbai, Maharashtra 400081, India",Mumbai,Maharashtra,India,400081,19.1662072,72.9636427,919967886581,,https://www.drhetalpathak.com/,"Tattoo removal service, Cosmetic surgeon, Hair removal service, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Pediatric dermatologist, Skin care clinic, Dermatologist, Weight loss service","{""Monday"": ""10\u202fAM to 1\u202fPM, 6 to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 1\u202fPM, 6 to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 1\u202fPM, 6 to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 1\u202fPM, 6 to 9\u202fPM"", ""Friday"": ""10\u202fAM to 1\u202fPM, 6 to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 1\u202fPM, 6 to 9\u202fPM"", ""Sunday"": ""Closed""}",4.6,107,ChIJ0_UxsFq55zsRERgQeVVRu9Q,https://www.google.com/maps/search/?api=1&query=Dr%20Hetal%20Pathak%20-%20Skin%20World%20Clinic%2C%20Best%20Dermatologist%20in%20Mulund%2C%20Cosmetologist%2C%20Hair%20%26%20Skin%20Specialist%20in%20Mulund%2C%20Mumbai&query_place_id=ChIJ0_UxsFq55zsRERgQeVVRu9Q,https://lh3.googleusercontent.com/p/AF1QipMo9kZpVRrDoRRi3m7pNkZS75HprPc6Ae7DloJ3=w408-h306-k-no,"Wheelchair Accessible, Free Parking, Digital Payments, Appointment Required",mum.drhetalpathakskinwor.966@antidote-temp.com,FALSE,pending,unclaimed
Aesthetic Nation,aesthetic-nation,,"1st Floor, Highland Building No.5, Gate, opposite to Tcsc, next to Swiggy Instamart, Kandivali East, Mumbai, Maharashtra 400101, India",Mumbai,Maharashtra,India,400101,19.1990315,72.8684583,918369920223,,http://aestheticnation.co.in/,"E-commerce service, Back office","{""Monday"": ""9\u202fAM to 5\u202fPM"", ""Tuesday"": ""9\u202fAM to 5\u202fPM"", ""Wednesday"": ""9\u202fAM to 5\u202fPM"", ""Thursday"": ""9\u202fAM to 5\u202fPM"", ""Friday"": ""9\u202fAM to 5\u202fPM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",4.6,104,ChIJ__8zdzm35zsRc1Oa8Dqck7A,https://www.google.com/maps/search/?api=1&query=Aesthetic%20Nation&query_place_id=ChIJ__8zdzm35zsRc1Oa8Dqck7A,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no5oCA26ZBH0TU5gUYhYwKxib-6JwJqGxlOrOKVle8TOBiTtlwYp_ejJdInvl7siwYUGU7e2cjg4RV8ZkWJYTV4vTaYr4e5LerORWnr2K9ChhVKXc9QX7-JYDCBg1L4_1PDcIEz=w408-h544-k-no,Credit Cards Accepted,mum.aestheticnation.520@antidote-temp.com,FALSE,pending,unclaimed
Dermaessentia Skin & Laser Center By Dr.Jasbirkaur,dermaessentia-skin-laser-center-by-drjasbirkaur,,"oppo HP petrol pump, Makhija Chambers, Plot 196, Turner Rd, Bandra West, Mumbai, Maharashtra 400050, India",Mumbai,Maharashtra,India,400050,19.0595765,72.836181,918080757774,,http://www.dermaessentia.in/,"Skin care clinic, Hair removal service, Hair transplantation clinic","{""Monday"": ""10:30\u202fAM to 7\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 7\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 7\u202fPM"", ""Thursday"": ""10:30\u202fAM to 7\u202fPM"", ""Friday"": ""10:30\u202fAM to 7\u202fPM"", ""Saturday"": ""10:30\u202fAM to 7\u202fPM"", ""Sunday"": ""10:30\u202fAM to 6:30\u202fPM""}",4.6,98,ChIJAQBQ7RHJ5zsRvU2_2A7eauQ,https://www.google.com/maps/search/?api=1&query=Dermaessentia%20Skin%20%26%20Laser%20Center%20By%20Dr.Jasbirkaur&query_place_id=ChIJAQBQ7RHJ5zsRvU2_2A7eauQ,https://lh3.googleusercontent.com/p/AF1QipOrEmHvTLfrLYNOgOBdIXsCJlD3P2U00R0jdI-D=w426-h240-k-no,"Wheelchair Accessible, Credit Cards Accepted",mum.dermaessentiaskinlas.77@antidote-temp.com,FALSE,pending,unclaimed
Skin Arcane | Best Skin Clinic in Vile Parle | Best Laser Hair Reduction,skin-arcane-best-skin-clinic-in-vile-parle-best-laser-hair-reduction,,"Flying Squads Fittness Club, Sunteck Centre, Subhash Rd, Vishnu Prasad Society, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400057, India",Mumbai,Maharashtra,India,400057,19.1071437,72.8518024,919372066994,,https://skinarcane.com/,"Skin care clinic, Hair removal service, Hair transplantation clinic, Laser hair removal service","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 6\u202fPM""}",4.6,97,ChIJC8Bn7d7J5zsR9FdJzrNh7b0,https://www.google.com/maps/search/?api=1&query=Skin%20Arcane%20%7C%20Best%20Skin%20Clinic%20in%20Vile%20Parle%20%7C%20Best%20Laser%20Hair%20Reduction&query_place_id=ChIJC8Bn7d7J5zsR9FdJzrNh7b0,https://lh3.googleusercontent.com/p/AF1QipNuPq1kUcNTAx5R3jKRbAeGHMnlv7tsbch5bQps=w408-h510-k-no,"Credit Cards Accepted, Appointment Required",mum.skinarcanebestskincl.203@antidote-temp.com,FALSE,pending,unclaimed
DERMARISE,dermarise,,"3rd floor, A wing, 301, Pearl Bellaza, above Malhar hotel, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400089, India",Mumbai,Maharashtra,India,400089,19.0607195,72.8986549,919769982482,,http://www.dermarise.com/,Skin care clinic,"{""Monday"": ""10:30\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Thursday"": ""10:30\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Friday"": ""10:30\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Saturday"": ""10:30\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Sunday"": ""Closed""}",4.6,92,ChIJq6pa_5jI5zsRZYnaXwmZrp0,https://www.google.com/maps/search/?api=1&query=DERMARISE&query_place_id=ChIJq6pa_5jI5zsRZYnaXwmZrp0,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrfpYcOi0JbJnMe44gfg21HJUicO81_lwmUEQU3q6Evog5Si1HasCqPF8lVv6h0wFHoYt19RHTsZo-vkKqYlVaLPUrvnmptPj2WgyN-C-n36Y5q79krZvCHu2qilSJfhF85s-o=w408-h306-k-no,,mum.dermarise.133@antidote-temp.com,FALSE,pending,unclaimed
LOOKS COSMETIC CLINIC,looks-cosmetic-clinic,,"Green Ville Society, A/203, Millat Nagar Circle, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.137866,72.831179,918828126315,,http://www.looksclinic.in/,"Plastic surgeon, Laser hair removal service, Skin care clinic",,4.6,83,ChIJify3BTzI5zsRhn91-AZOzKc,https://www.google.com/maps/search/?api=1&query=LOOKS%20COSMETIC%20CLINIC&query_place_id=ChIJify3BTzI5zsRhn91-AZOzKc,https://lh3.googleusercontent.com/p/AF1QipPCY6-3HLEnBh_hX7Zy_gXfeuFzEIn-1ZgJdIG0=w426-h240-k-no,,mum.lookscosmeticclinic.185@antidote-temp.com,FALSE,pending,unclaimed
Dr Tvacha Laser and Cosmetic Clinic,dr-tvacha-laser-and-cosmetic-clinic,,"2nd Floor, Apsara Bldg, 7, Swami Vivekananda Rd, above Minawala Jewellers, Willingdon, Santacruz (West), Mumbai, Maharashtra 400054, India",Mumbai,Maharashtra,India,400054,19.0797461,72.8380493,919768242222,,,"Hair transplantation clinic, Dermatologist, Medical clinic","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.6,76,ChIJPTLpQAjJ5zsRMT3KAcYMnlI,https://www.google.com/maps/search/?api=1&query=Dr%20Tvacha%20Laser%20and%20Cosmetic%20Clinic&query_place_id=ChIJPTLpQAjJ5zsRMT3KAcYMnlI,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrJBzTeJNVi6-MRVSLPHVucid9HqrvFz9cUTL6buid_z6J9vT6behi584OHfrsU8Sjo6gkYlu0LPrbBhS1PEDo_pxBzvZpB_AeACFXk89dOEU3g25sBmADTG79qVtI1QWYFvN0V=w408-h544-k-no,,mum.drtvachalaserandcosm.389@antidote-temp.com,FALSE,pending,unclaimed
Dira Clinic,dira-clinic,,"Cluster_mumbai Suburban_692 Royal Plaza, 307, New Link Rd, next to Citi Mall, Phase D, Shastri Nagar, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.1397203,72.8312415,919820106956,,,Skin care clinic,"{""Monday"": ""9\u202fAM to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 8\u202fPM"", ""Wednesday"": ""9\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 8\u202fPM"", ""Friday"": ""9\u202fAM to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.6,75,ChIJz2Bhk-m35zsRtl_V3hdS8Hs,https://www.google.com/maps/search/?api=1&query=Dira%20Clinic&query_place_id=ChIJz2Bhk-m35zsRtl_V3hdS8Hs,https://lh3.googleusercontent.com/p/AF1QipNM_W2E-X6l3DXWlWEr3iCbJp0BWjxej0mqmG4Q=w408-h544-k-no,,mum.diraclinic.335@antidote-temp.com,FALSE,pending,unclaimed
Kiran's Clinic | Best Dermatologist in Andheri West,kirans-clinic-best-dermatologist-in-andheri-west,,"1st floor, Aadarsh bldg, RTO Rd, opp. Ambedkar bhavan, Sahayog Nagar, Four Bungalows, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.1325795,72.8261367,918928908131,,https://kiransclinic.com/,"Tattoo removal service, Laser hair removal service, Skin care clinic, Dermatologist","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.6,73,ChIJDevGyBi25zsRSkRLgd7Tlqg,https://www.google.com/maps/search/?api=1&query=Kiran's%20Clinic%20%7C%20Best%20Dermatologist%20in%20Andheri%20West&query_place_id=ChIJDevGyBi25zsRSkRLgd7Tlqg,https://lh3.googleusercontent.com/p/AF1QipOecHgmExi4XORsR0mjmZVqMNyNtKJ4GVlDl2c=w408-h611-k-no,"Credit Cards Accepted, Appointment Required",mum.kiransclinicbestderm.427@antidote-temp.com,FALSE,pending,unclaimed
Dermacare Plus,dermacare-plus,,"Nahar's Amrit Shakti Rd, LOK Milan Colony, Chandivali, Andheri East, Mumbai, Maharashtra 400072, India",Mumbai,Maharashtra,India,400072,19.1115035,72.8976754,919819260918,,,Skin care clinic,"{""Monday"": ""8\u202fAM to 8\u202fPM"", ""Tuesday"": ""8\u202fAM to 8\u202fPM"", ""Wednesday"": ""8\u202fAM to 8\u202fPM"", ""Thursday"": ""8\u202fAM to 8\u202fPM"", ""Friday"": ""8\u202fAM to 8\u202fPM"", ""Saturday"": ""8\u202fAM to 8\u202fPM"", ""Sunday"": ""8\u202fAM to 4\u202fPM""}",4.6,67,ChIJt473W-jJ5zsRsoOK_gmFzVc,https://www.google.com/maps/search/?api=1&query=Dermacare%20Plus&query_place_id=ChIJt473W-jJ5zsRsoOK_gmFzVc,https://lh3.googleusercontent.com/p/AF1QipMiiOTU9Kd9zmrlej1dngahcjjS_-ATws_fa7Sz=w408-h612-k-no,,mum.dermacareplus.680@antidote-temp.com,FALSE,pending,unclaimed
Skinergize,skinergize,,"Kailash Complex, 2nd Floor, Wing A2 208,209, Dreams Mall Road, Opp, LBS Marg, Bhandup West, Mumbai, Maharashtra 400078, India",Mumbai,Maharashtra,India,400078,19.1461393,72.9356749,919869725538,,,Skin care clinic,"{""Monday"": ""10:30\u202fAM to 9\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 9\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 9\u202fPM"", ""Thursday"": ""10:30\u202fAM to 9\u202fPM"", ""Friday"": ""10:30\u202fAM to 9\u202fPM"", ""Saturday"": ""10:30\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",4.6,66,ChIJY6Mvk3q45zsRJ89J3F-oKpI,https://www.google.com/maps/search/?api=1&query=Skinergize&query_place_id=ChIJY6Mvk3q45zsRJ89J3F-oKpI,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nobT57W9TWtZ2i4k645528SvzedfrQru48fB5MFiTszmPsAO7cgpp7kpXn84lCdVcXtZ3IwkWR3SEZaPfPs6o3rkIOgc5p1zDg5r6bbqpgM9ALakfvwQYol_9p_hrWT___HRTpurQ=w408-h240-k-no-pi-0-ya42.759987-ro-0-fo100,,mum.skinergize.610@antidote-temp.com,FALSE,pending,unclaimed
Saavya Dermatology And Laser Clinic,saavya-dermatology-and-laser-clinic,,"2695, Ground Floor, Building No.61, Bandra Tarang CHS, E, opp. Bank of Maharashtra, Gandhi Nagar, Bandra East, Mumbai, Maharashtra 400051, India",Mumbai,Maharashtra,India,400051,19.0585314,72.8478553,918591137453,,https://saavyadermatologyclinic.com/,"Skin care clinic, Cosmetic surgeon, Doctor, Facial spa, Laser hair removal service, Medical clinic, Dermatologist, STD clinic, Tattoo removal service","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.6,60,ChIJn-lPTF645zsRwCy3zpOY7qw,https://www.google.com/maps/search/?api=1&query=Saavya%20Dermatology%20And%20Laser%20Clinic&query_place_id=ChIJn-lPTF645zsRwCy3zpOY7qw,https://lh3.googleusercontent.com/p/AF1QipN8GaLQdv5D-P5CFVzzzqVBNOOqsqDfJDhhIGbB=w408-h544-k-no,"Digital Payments, Appointment Required",mum.saavyadermatologyand.143@antidote-temp.com,FALSE,pending,unclaimed
